,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
1941,2910503.0,Entre Rios,29.0,BA,465.1282608695652,476.8921568627451,461.1058823529412,476.3097826086956,477.05882352941177
1942,2910602.0,Esplanada,29.0,BA,461.19012345679016,474.12619047619046,464.8047619047619,483.44691358024687,565.0
1943,2910701.0,Euclides da Cunha,29.0,BA,460.34671052631575,493.4803797468354,482.1677215189873,493.59013157894736,592.4050632911392
1944,2910727.0,Eunápolis,29.0,BA,490.6331325301205,522.4546218487394,511.8249299719888,530.5921686746988,633.6134453781513
1945,2910750.0,Fátima,29.0,BA,477.46153846153845,525.4538461538461,507.8538461538462,546.5384615384615,530.7692307692307
1946,2910776.0,Feira da Mata,29.0,BA,463.95294117647063,450.7315789473684,443.4894736842105,507.88235294117646,542.1052631578947
1947,2910800.0,Feira de Santana,29.0,BA,497.371372740596,523.9099488609949,509.18191538819156,543.3449926722031,647.6522547652255
1948,2910859.0,Filadélfia,29.0,BA,442.4205882352941,441.5342857142857,441.9742857142857,470.2352941176471,539.4285714285714
1949,2910909.0,Firmino Alves,29.0,BA,446.79285714285714,468.2689655172413,460.9034482758621,446.9785714285714,555.8620689655172
1950,2911006.0,Floresta Azul,29.0,BA,442.81538461538463,408.0214285714286,441.25714285714287,474.8384615384615,567.1428571428571
1951,2911105.0,Formosa do Rio Preto,29.0,BA,439.29375,458.83,434.24800000000005,464.38958333333335,498.0
1952,2911204.0,Gandu,29.0,BA,472.47767857142856,495.65726495726494,491.3230769230769,512.0241071428571,643.7606837606837
1953,2911253.0,Gavião,29.0,BA,,,,,
1954,2911303.0,Gentio do Ouro,29.0,BA,426.05,462.18333333333334,474.55,504.55,526.6666666666666
1955,2911402.0,Glória,29.0,BA,439.4,457.02666666666664,452.27333333333337,468.0866666666667,550.6666666666666
1956,2911501.0,Gongogi,29.0,BA,413.70000000000005,432.96666666666664,442.9555555555555,453.55555555555554,444.44444444444446
1957,2911600.0,Governador Mangabeira,29.0,BA,489.7392405063291,504.8913580246913,481.55555555555554,501.3962025316456,620.4938271604939
1958,2911659.0,Guajeru,29.0,BA,445.41999999999996,435.36,389.52,497.73999999999995,524.0
1959,2911709.0,Guanambi,29.0,BA,493.24192825112107,517.5223175965665,494.71351931330474,544.3603139013453,667.6394849785407
1960,2911808.0,Guaratinga,29.0,BA,430.3958333333333,443.03749999999997,440.8958333333333,468.4458333333334,616.6666666666666
1961,2911857.0,Heliópolis,29.0,BA,417.5421052631579,454.02857142857147,426.41428571428577,478.90526315789475,524.7619047619048
1962,2911907.0,Iaçu,29.0,BA,459.0538461538461,482.3658536585366,466.92195121951215,491.3564102564103,543.4146341463414
1963,2912004.0,Ibiassucê,29.0,BA,495.51500000000004,513.845,498.63,544.64,696.0
1964,2912103.0,Ibicaraí,29.0,BA,463.92800000000005,492.2269230769231,472.45000000000005,483.244,620.0
1965,2912202.0,Ibicoara,29.0,BA,472.84375,464.4117647058824,468.3529411764706,450.575,615.2941176470588
1966,2912301.0,Ibicuí,29.0,BA,455.16,428.552380952381,444.0904761904762,474.32,571.4285714285714
1967,2912400.0,Ibipeba,29.0,BA,478.1111111111111,485.48,441.23999999999995,514.5666666666667,576.0
1968,2912509.0,Ibipitanga,29.0,BA,431.4230769230769,466.34615384615387,437.4846153846154,449.83076923076925,533.8461538461538
1969,2912608.0,Ibiquera,29.0,BA,442.5,457.8666666666666,417.1333333333334,438.1333333333334,493.3333333333333
1970,2912707.0,Ibirapitanga,29.0,BA,437.77500000000003,443.65000000000003,444.14166666666665,414.6166666666666,515.0
1971,2912806.0,Ibirapuã,29.0,BA,458.775,430.16,396.62,414.875,484.0
1972,2912905.0,Ibirataia,29.0,BA,472.1076923076923,468.2714285714286,478.87857142857143,488.8923076923077,612.8571428571429
1973,2913002.0,Ibitiara,29.0,BA,435.5111111111111,470.56000000000006,465.55,469.40000000000003,562.0
1974,2913101.0,Ibititá,29.0,BA,423.6363636363636,465.25,458.18333333333334,464.27272727272725,510.0
1975,2913200.0,Ibotirama,29.0,BA,452.1826086956522,454.33137254901965,440.8254901960784,501.8065217391304,570.9803921568628
1976,2913309.0,Ichu,29.0,BA,466.95,515.5428571428572,510.15714285714284,548.4833333333333,571.4285714285714
1977,2913408.0,Igaporã,29.0,BA,456.95238095238096,477.1818181818182,439.39090909090913,454.5809523809524,558.1818181818181
1978,2913457.0,Igrapiúna,29.0,BA,457.15263157894736,466.16315789473686,446.63684210526316,454.28421052631575,553.6842105263158
1979,2913507.0,Iguaí,29.0,BA,459.3181818181818,477.1028571428571,463.64285714285717,467.56666666666666,521.7142857142857
1980,2913606.0,Ilhéus,29.0,BA,496.8535294117647,523.5472573839662,509.56019690576653,539.6642647058824,645.9634317862166
1981,2913705.0,Inhambupe,29.0,BA,452.7258064516129,463.94117647058823,445.4441176470588,444.45806451612907,491.7647058823529
1982,2913804.0,Ipecaetá,29.0,BA,540.6,599.6,581.2,452.0,520.0
1983,2913903.0,Ipiaú,29.0,BA,495.6294573643411,518.0305970149254,504.75820895522395,537.8310077519379,653.8805970149253
1984,2914000.0,Ipirá,29.0,BA,461.73040000000003,480.5810606060606,465.3757575757576,487.732,585.4545454545455
1985,2914109.0,Ipupiara,29.0,BA,468.74736842105267,488.42857142857144,483.47142857142853,501.5578947368421,571.4285714285714
1986,2914208.0,Irajuba,29.0,BA,402.55,411.2125,411.725,428.7,410.0
1987,2914307.0,Iramaia,29.0,BA,456.73333333333335,486.5,508.525,466.73333333333335,485.0
1988,2914406.0,Iraquara,29.0,BA,442.1921052631579,472.28461538461534,447.451282051282,490.68947368421055,560.0
1989,2914505.0,Irará,29.0,BA,464.2,475.4795918367347,465.15714285714284,463.38367346938776,550.204081632653
1990,2914604.0,Irecê,29.0,BA,508.21785714285716,534.3909604519774,512.4225988700565,566.4044642857143,672.542372881356
1991,2914653.0,Itabela,29.0,BA,456.55,460.125,464.375,498.66999999999996,552.5
1992,2914703.0,Itaberaba,29.0,BA,478.6780104712042,501.43398058252427,496.2398058252427,514.5528795811518,614.4660194174758
1993,2914802.0,Itabuna,29.0,BA,491.7866449511401,515.2124018838305,502.86467817896386,523.957003257329,635.8869701726844
1994,2914901.0,Itacaré,29.0,BA,466.565625,487.32571428571435,457.93142857142857,497.32187500000003,516.0
1995,2915007.0,Itaeté,29.0,BA,385.0,407.94,380.52,472.125,304.0
1996,2915106.0,Itagi,29.0,BA,480.9777777777778,502.5,490.40000000000003,450.17777777777775,622.2222222222222
1997,2915205.0,Itagibá,29.0,BA,439.13846153846157,457.59230769230766,447.0307692307692,462.44615384615383,547.6923076923077
1998,2915304.0,Itagimirim,29.0,BA,399.35,472.3999999999999,465.6666666666667,426.1,526.6666666666666
1999,2915353.0,Itaguaçu da Bahia,29.0,BA,438.5,426.43333333333334,388.8,434.8,386.6666666666667
2000,2915403.0,Itaju do Colônia,29.0,BA,451.52,452.9,438.9,482.88,608.0
2001,2915502.0,Itajuípe,29.0,BA,461.7052631578947,493.3052631578947,466.66842105263163,470.7947368421053,502.10526315789474
2002,2915601.0,Itamaraju,29.0,BA,463.23805309734513,496.71500000000003,476.16083333333336,512.5345132743363,609.8333333333334
2003,2915700.0,Itamari,29.0,BA,424.06666666666666,449.59999999999997,428.9666666666667,469.20000000000005,386.6666666666667
2004,2915809.0,Itambé,29.0,BA,441.2653846153846,469.05,457.62857142857143,481.7384615384616,577.1428571428571
2005,2915908.0,Itanagra,29.0,BA,449.525,452.725,453.3125,454.225,557.5
2006,2916005.0,Itanhém,29.0,BA,448.91764705882355,506.3882352941177,467.5176470588235,463.5705882352941,607.0588235294117
2007,2916104.0,Itaparica,29.0,BA,467.93584905660373,481.2642857142857,465.46250000000003,483.64150943396226,544.6428571428571
2008,2916203.0,Itapé,29.0,BA,405.15,337.9,355.5,445.05,0.0
2009,2916302.0,Itapebi,29.0,BA,457.56666666666666,493.96153846153845,483.11538461538464,478.64166666666665,553.8461538461538
2010,2916401.0,Itapetinga,29.0,BA,484.46359447004613,508.66709956709957,492.25194805194803,518.9635944700461,622.077922077922
2011,2916500.0,Itapicuru,29.0,BA,443.912,464.2,458.2714285714286,455.69599999999997,612.1428571428571
2012,2916609.0,Itapitanga,29.0,BA,446.96875,474.22666666666663,438.14000000000004,448.64375,476.0
2013,2916708.0,Itaquara,29.0,BA,441.63529411764705,451.49523809523805,436.68095238095236,434.4764705882353,528.5714285714286
2014,2916807.0,Itarantim,29.0,BA,450.416,496.54999999999995,468.2692307692308,479.496,530.7692307692307
2015,2916856.0,Itatim,29.0,BA,467.0833333333333,470.445,469.61499999999995,488.7444444444444,547.0
2016,2916906.0,Itiruçu,29.0,BA,464.1333333333333,476.78888888888895,469.96666666666664,471.28888888888895,608.8888888888889
2017,2917003.0,Itiúba,29.0,BA,453.75199999999995,474.46206896551723,455.7103448275862,469.48400000000004,493.1034482758621
2018,2917102.0,Itororó,29.0,BA,446.8888888888889,485.8152173913044,469.75217391304346,471.14666666666665,512.6086956521739
2019,2917201.0,Ituaçu,29.0,BA,442.8636363636364,462.9703703703704,450.4666666666667,470.8681818181818,548.8888888888889
2020,2917300.0,Ituberá,29.0,BA,439.96666666666664,467.06904761904764,443.43333333333334,463.93888888888887,534.2857142857143
2021,2917334.0,Iuiu,29.0,BA,425.21000000000004,419.55,430.245,454.18,489.0
2022,2917359.0,Jaborandi,29.0,BA,458.575,522.4,478.72499999999997,532.925,705.0
2023,2917409.0,Jacaraci,29.0,BA,481.7166666666667,493.3,470.55217391304353,524.1333333333333,594.7826086956521
2024,2917508.0,Jacobina,29.0,BA,489.9146103896104,525.365625,511.75874999999996,538.2194805194805,667.3125
2025,2917607.0,Jaguaquara,29.0,BA,481.9036842105263,491.4317073170732,484.27268292682925,500.4868421052632,601.0731707317074
2026,2917706.0,Jaguarari,29.0,BA,460.5615384615385,483.5702380952381,466.3285714285714,489.5358974358975,561.6666666666666
2027,2917805.0,Jaguaripe,29.0,BA,457.15000000000003,574.55,520.3,585.8,730.0
2028,2917904.0,Jandaíra,29.0,BA,459.675,468.475,452.075,470.5,545.0
2029,2918001.0,Jequié,29.0,BA,483.3961538461538,508.6287172011662,495.42784256559764,527.2704615384615,646.9679300291546
2030,2918100.0,Jeremoabo,29.0,BA,456.90526315789475,465.20649350649353,459.8402597402597,486.1144736842105,602.8571428571429
2031,2918209.0,Jiquiriçá,29.0,BA,447.1192307692308,475.30384615384617,462.36153846153843,478.16923076923075,583.0769230769231
2032,2918308.0,Jitaúna,29.0,BA,449.45789473684215,477.43500000000006,463.715,493.6736842105263,612.0
2033,2918357.0,João Dourado,29.0,BA,463.06607142857143,492.74833333333333,471.6666666666667,517.7535714285715,601.0
2034,2918407.0,Juazeiro,29.0,BA,470.5256484149856,484.874064171123,474.7280748663101,504.6351585014409,575.0802139037434
2035,2918456.0,Jucuruçu,29.0,BA,414.3,392.78000000000003,384.64,452.6,376.0
2036,2918506.0,Jussara,29.0,BA,421.16,407.94,489.5200000000001,418.28000000000003,448.0
2037,2918555.0,Jussari,29.0,BA,448.9666666666667,378.23333333333335,415.5333333333333,423.4666666666667,480.0
2038,2918605.0,Jussiape,29.0,BA,429.05,488.48333333333335,463.23333333333335,466.76666666666665,623.3333333333334
2039,2918704.0,Lafaiete Coutinho,29.0,BA,468.79999999999995,437.45000000000005,434.7,477.6,550.0
2040,2918753.0,Lagoa Real,29.0,BA,439.70625,466.35,467.7625,482.3625,611.25
2041,2918803.0,Laje,29.0,BA,457.4689655172414,454.0774193548387,453.33870967741933,479.1620689655173,565.1612903225806
2042,2918902.0,Lajedão,29.0,BA,428.45,447.91875,439.225,414.40625,486.25
2043,2919009.0,Lajedinho,29.0,BA,404.8,417.8666666666666,421.23333333333335,457.8666666666666,266.6666666666667
2044,2919058.0,Lajedo do Tabocal,29.0,BA,408.0,426.48,379.2,427.275,520.0
2045,2919108.0,Lamarão,29.0,BA,433.3333333333333,434.75,436.5833333333333,438.0083333333334,388.3333333333333
2046,2919157.0,Lapão,29.0,BA,462.87916666666666,470.05400000000003,451.27,472.55833333333334,562.8
2047,2919207.0,Lauro de Freitas,29.0,BA,511.28655126498006,543.6140077821012,520.3369649805447,563.9074567243675,673.5149156939041
2048,2919306.0,Lençóis,29.0,BA,445.975,453.925,453.05,463.975,535.0
2049,2919405.0,Licínio de Almeida,29.0,BA,460.9884615384616,505.9230769230769,472.0884615384615,515.55,626.1538461538462
2050,2919504.0,Livramento de Nossa Senhora,29.0,BA,491.8413043478261,508.29148936170213,503.28510638297877,538.4630434782608,674.468085106383
2051,2919553.0,Luís Eduardo Magalhães,29.0,BA,501.7554744525547,517.0785454545455,502.34436363636365,536.1547445255475,640.4363636363636
2052,2919603.0,Macajuba,29.0,BA,448.63157894736844,427.2260869565218,430.2782608695652,469.83157894736837,406.95652173913044
2053,2919702.0,Macarani,29.0,BA,425.97999999999996,448.63571428571424,441.82142857142856,455.5933333333333,608.5714285714286
2054,2919801.0,Macaúbas,29.0,BA,493.31800000000004,511.3078431372549,490.3647058823529,529.193,691.9607843137255
2055,2919900.0,Macururé,29.0,BA,423.8333333333333,447.77777777777777,411.27777777777777,410.1111111111111,428.8888888888889
2056,2919926.0,Madre de Deus,29.0,BA,459.89444444444445,458.1017543859649,461.519298245614,482.237037037037,518.2456140350877
2057,2919959.0,Maetinga,29.0,BA,450.95,461.23333333333335,440.06666666666666,476.5833333333333,526.6666666666666
